dimhash,segments,segt
0x591a6332642a703217e19d63016bcb19,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;,0
0x5b20f7011445797b834d99dc63c701e2,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Tanami;,0
0x5f064ffc6c7b0e1056f7efef2baaf589,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;,0
0x6361bd2affb05c07a8c4364abbd0f6d9,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PenasquitoSilverSubsegment;,0
0x636a903b664195f6b41aa40a841ce283,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=PorcupineSubsegment;,0
0x6392c94423902c530081e451c594d4e7,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Tanami;,0
0x66300699e2d1ce5e44ef311e45742829,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=OtherAfrica;,0
0x6a77d2bf4cf58b2e215484b57cf4245a,DebtInstrument=SeniorNotesGoldcorp2023;LongtermDebtType=SeniorNotes;SubsequentEventType=SubsequentEvent;,0
0x6dde8e1bb53502c1c3dafc0a72c3711e,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=CerroNegroSubsegment;,0
0x6e4629fc6dc8116b363e6780b1ac2440,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Boddington;,0
0x6e6238ae6acdedffc8129224a51ae1c7,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=NevadaGoldMines;,0
0x6ef25b78618a72e6759c85a2cabbf4c0,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;,0
0x70637300aab55cece70806d82a421772,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;,0
0x736b43577d528925cdf40dcfa40b5b91,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=LongCanyonSubsegment;,0
0x76f46761e467581a53f21173c0d90972,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=BoddingtonCopperSubsegment;,0
0x775d42d2edaf9d58f8d87bcdc7ecb05f,BalanceSheetLocation=OtherNoncurrentAssets;FinancialInstrument=EquitySecurities;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=MidniteMineAndDawnMillSites;,0
0x7842ca2bf68b99f2f1ca46cab85219f2,BalanceSheetLocation=OtherNoncurrentAssets;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=NevadaGoldMinesLlcNgm;,0
0x7ac475d8964fbbf598eb9f54c02d4c8a,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Yanacocha;,0
0x7ac56891e625ee95b0f3a4680b42c935,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=MerianGoldProject;,0
0x7cf101a27bda0f69d8aa72b86662cebf,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Ahafo;,0
0x7cf2d68e5c554a794df70a1bf5f2dd66,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PenasquitoLeadSubsegment;,0
0x7d2e0d6c662e4ccd65fa56f59df4a336,CounterpartyName=NevadaGoldMinesLlcNgm;RelatedPartyTransactionsByRelatedParty=CorporateJointVenture;,0
0x7e064ce0887670bdb9352da06c9e2774,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;MeasurementInputType=MeasurementInputDiscountRate;ValuationTechnique=ValuationTechniqueDiscountedCashFlow;,0
0x7e809d4b15b4329adc45abfeb8f4295a,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=Boddington;,0
0x7faa2dacd16f8008ce5ce99a7a97927d,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Akyem;,0
0x8381776e3deeaef5bf32f9087cb96592,FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;,0
0x8385704c1fe17402575a72f3c7376f40,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Boddington;,0
0x86fed33e4d33d6a7a693e2d06b2a3326,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=HoltPropertyRoyalty;MeasurementInputType=MeasurementInputDiscountRate;ValuationTechnique=MonteCarlo;,0
0x87a8b8559e7b73f8bb36c4baf4aef2f2,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=MusselwhiteSubsegment;,0
0x87dba4e8fc4f03ed0cdd5af780423d20,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Kalgoorlie;,0
0x8af664d35566e0563d9764d72dcb3e8d,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=MusselwhiteSubsegment;,0
0x8ce7bfee0c3f2db644fcc877461af698,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PenasquitoLeadSubsegment;,0
0x8d83ee3029cd57a046f443abc273de85,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;,0
0x8e337805153f191de1ba7a9e0371fccf,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=TwinCreek;,0
0x8fdff07e713591252559f2fef52e0d4b,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=HoltPropertyRoyalty;MeasurementInputType=MeasurementInputCommodityMarketPrice;ValuationTechnique=MonteCarlo;,0
0x907ea86dc936200148afa40d4f9162b7,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=CrippleCreekAndVictorMine;,0
0x92c3949f55ef52f2fcc3f5bfa6d0e526,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;,0
0x94006c5146cb071d77abd2730e786b7a,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=HoltPropertyRoyalty;,0
0x9577ac92c95d4d8b14300d26c3a48b53,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;,0
0x9705e6df526351f02663d01a495dc70c,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=CerroNegroSubsegment;,0
0x98602b3a23093babb3122d8ec7677727,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;MeasurementInputType=MeasurementInputCommodityMarketPrice;ValuationTechnique=MonteCarlo;,0
0x999a0d332472c7d6b1e4c47dd7c97c9a,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=CrippleCreekAndVictorMine;,0
0x853ffcf27480f0571b5d94ff894ad242,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=BoddingtonGoldSubsegment;,0
0x9f69975b0fc013a656ea7d352998725b,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;MeasurementInputType=MeasurementInputMineralizationConversionProbability;Range=Maximum;ValuationTechnique=ValuationTechniqueDiscountedCashFlow;,0
0x9fc9194b757d3de0b53eb4ad8e28caf2,OtherCommitments=BatuHijauContingentConsideration;,0
0xa20d63bf1608168343271dbf50b8eb0d,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=RedLakeSubsegment;,0
0xa2e2b4571bf298c1d33026e7f8b963f2,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Tanami;,0
0xa4b34a7bad6dffe5ff6a563df480f6f1,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PhoenixCopperSubsegment;,0
0xa777bb179ea345d4691541d542613b1d,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=LongCanyonSubsegment;,0
0xab3c1741f076038541ba9b4f5ff594f3,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=Tanami;,0
0xae78790e2686d8cf398e08257429f3cc,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Phoenix;,0
0xb7289dfed1f5dacd829bf7309ea4fd8e,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Ahafo;,0
0xb7401f7eb35452d26d076fd72e9f55f8,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=Yanacocha;,0
0x68d6953683132d99438463279f488023,DisposalGroupClassification=DisposalGroupDisposedOfBySaleNotDiscontinuedOperations;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;,0
0xbae8f202296ab41922499e07ef588d88,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=HoltPropertyRoyalty;MeasurementInputType=MeasurementInputCommodityFuturePrice;ValuationTechnique=MonteCarlo;,0
0xbd61f46d5603eb73aed2cb5e2debbc9d,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=PenasquitoSubsegment;,0
0xbd8b292547e0c9bb6522ad53b969f022,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;Subsegments=Kalgoorlie;,0
0xbe241cc3d8faac49602b03f8e926e843,FairValueByAssetClass=ContingentConsiderationAsset;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;,0
0xbec8b50188e9823709b49c84eaf88e63,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PenasquitoZincSubsegment;,0
0xbfb48606f2b51043d35a950855e78e72,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PenasquitoSubsegment;,0
0xc1ee03ef051573ba597e8a61266e52af,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;Subsegments=Tanami;,0
0xc2e0875fc25fa6774ab5f6fefdaa922b,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;,0
0xc4403be9a32be0e0679df4f5ce2e75f6,FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;,0
0xc4591a8549c89ce7b9eebc3f50410664,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;MeasurementInputType=MeasurementInputMineralizationConversionProbability;Range=Minimum;ValuationTechnique=ValuationTechniqueDiscountedCashFlow;,0
0xc5ce90b648bbc7e0ed43fa3cc265a46b,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PorcupineSubsegment;,0
0xc61bc76973e09eb6fe9de1f3ebde247c,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;MeasurementInputType=MeasurementInputCommodityMarketPrice;ValuationTechnique=MonteCarlo;,0
0xca13e6475aaf4216f0172a7051293195,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;,0
0xcca5672bd6d7e16843732011d2a9a418,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;,0
0xcd5f01f034a414b080a06909499f51bd,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=Akyem;,0
0x4a5ce31b935db96fdd903a4190b69331,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=OtherNorthAmerica;,0
0x13300e6f6d459b79709ecbc316d9c46c,FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=HoltPropertyRoyalty;,0
0x10dd9b2134700d1f74daea166890d410,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=HoltPropertyRoyalty;,0
0x9d99c0b2d248bd5e1b250b27a4f45f23,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=TwinCreek;,0
0x97e256e0ae9486917756fc790a61d509,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PenasquitoSilverSubsegment;,0
0x95a136e3f4f51ca6b7b8ca54d1c8e4de,BalanceSheetLocation=OtherNoncurrentAssets;FinancialInstrument=EquitySecurities;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=SanJoseReservoir;,0
0x939b34dce17db59cb26afa1e81bb9d5f,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;Subsegments=OtherAustralia;,0
0x8d61eb9956cfdb3b62935da2f9bec690,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=CrippleCreekAndVictorMine;,0
0xaa55b6bdc15d595dc0bbf187c1db9e05,PublicUtilitiesInventory=OreOnLeachPads;Subsegments=MusselwhiteSubsegment;,0
0x7ec30e65e0ee873cba856fbdc4260fcb,FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;,0
0xb4bf0efd65e4a44b18ae0a1de1bbc631,FairValueByAssetClass=ContingentConsiderationAsset;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;,0
0xba7fcedce8aac4c53bf7872a6fd71e85,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Kalgoorlie;,0
0xce5a02456915742070ad3ff646242cc5,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=OtherSouthAmerica;,0
0xd1a1d2ab766747e82206b92ca6ac860c,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;,0
0xd4156ae90417826389ef3b731b3f6727,BusinessSegments=AfricaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Akyem;,0
0xd5c930666c12cac02be635c95f343975,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;,0
0xdb9f009a59771826664fd47dffcbb66a,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=RedLakeDisposalGroup;MeasurementInputType=MeasurementInputNewMineralizationDiscoveries;Range=Maximum;ValuationTechnique=ValuationTechniqueDiscountedCashFlow;,0
0xdbc117bc3981410d64fce10d564bbaa8,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=HoltPropertyRoyalty;MeasurementInputType=MeasurementInputProductionScenario;Range=Maximum;ValuationTechnique=MonteCarlo;,0
0xdc3b01e89866c3e58ef15884aa7033ba,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=BoddingtonCopperSubsegment;,0
0xdc82312cbd9163cc83757f2d4413ee5c,BusinessSegments=NorthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PenasquitoGoldSubsegment;,0
0xdd1d279bb3ae6513224c58a165593828,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;Subsegments=BoddingtonGoldSubsegment;,0
0xdd5406ebe3c34f74600b3459690c59a3,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=OtherAustralia;,0
0xde8d24d3d4f194eee977e0a16ef655d4,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=DebtSecurities;MeasurementInputType=MeasurementInputDiscountRate;ValuationTechnique=ValuationTechniqueDiscountedCashFlow;,0
0xdec597018345484b78fe0f679dbdd1e7,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=BoddingtonGoldSubsegment;,0
0xe362282b714b4287ef9a39148d452135,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=BoddingtonGoldSubsegment;,0
0xe5443048e6c12017d26b30e5932dad51,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=BoddingtonCopperSubsegment;,0
0xe7d8d1ce7e0625d9a4bba838ae4e694f,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=PhoenixGoldSubsegment;,0
0xe8b563af43be6dd2a2880e37619702dd,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0xe955076c6f296091087e91a87b8dc118,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Yanacocha;,0
0xe9cf98ff9d627a65791dd1756fcaf0b1,FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=HoltPropertyRoyalty;,0
0xeac27391b28bccd8840648fb6491dd2c,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;Subsegments=Boddington;,0
0xed79c81ffd846d51b241e2b82019dd91,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Tanami;,0
0xedb958a634bf98a3ea47b3561b5d6bf6,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Boddington;,0
0xf154b254c120406ec271fd2be9ebba62,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=BoddingtonCopperSubsegment;,0
0xf1c510e1e15fd92a588a528804d35a2b,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;,0
0xf2c07e695845ee2cae451813ff2a0466,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=Carlin;,0
0xf3479862de74a92ae86e8961b11848ea,FinancialInstrument=DebtSecurities;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=ContinentalGoldInc;,0
0xf4a58c2736f1386d51e3a15690e61db7,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=Kalgoorlie;,0
0xf5f5a49f8b8141852ce7e9c2a54445e2,BusinessSegments=AustraliaSegment;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateProduction;Subsegments=Boddington;,0
0xf62283cd898cf569efd11b03830bd95b,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PhoenixCopperSubsegment;,0
0xf8bdfa3f5e5d77a16bcb343c4c619aac,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=BatuHijauDisposalGroup;,0
0xf92a96f5ca95a0537432b3c435ef9fcb,DisposalGroupClassification=DisposalGroupDisposedOfBySaleNotDiscontinuedOperations;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=KargoorlieDisposalGroup;,0
0xfa51826501eb5c1f98e66824872d13ec,ProductOrService=OtherProduction;,0
0xfa594a87d3feea7a9bb6aad3f0c9d4c0,BusinessSegments=NevadaSegment;ConsolidationItems=OperatingSegments;ProductOrService=OtherProduction;Subsegments=TwinCreek;,0
0xfaee627627a476d659fee95a9e9e0b12,DebtInstrument=SeniorNotesNewmont2023;LongtermDebtType=SeniorNotes;,0
0xfc15ecde6646ec3e18182be834067690,BusinessSegments=SouthAmericaSegment;ConsolidationItems=OperatingSegments;ProductOrService=Product;Subsegments=MerianGoldProject;,0
